0.000000,I
0.041667,B
0.083333,B
0.125000,B
0.166667,B
0.208333,B
0.250000,B
0.291667,B
0.333333,P
0.375000,B
0.416667,B
0.458333,B
0.500000,B
0.541667,B
0.583333,B
0.625000,B
0.666667,B
0.708333,B
0.750000,B
0.791667,B
0.833333,B
0.875000,B
0.916667,B
0.958333,B
1.000000,B
1.041667,B
1.083333,B
1.125000,B
1.166667,B
1.208333,B
1.250000,B
1.291667,B
1.333333,B
1.375000,B
1.416667,B
1.458333,B
1.500000,B
1.541667,B
1.583333,B
1.625000,B
1.666667,B
1.708333,B
1.750000,B
1.791667,B
1.833333,B
1.875000,B
1.916667,B
1.958333,B
2.000000,B
2.041667,B
2.083333,B
2.125000,B
2.166667,B
2.208333,B
2.250000,B
2.291667,B
2.333333,B
2.375000,B
2.416667,B
2.458333,B
2.500000,B
2.541667,B
2.583333,B
2.625000,B
2.666667,B
2.708333,B
2.750000,B
2.791667,B
2.833333,B
2.875000,B
2.916667,B
2.958333,B
3.000000,B
3.041667,B
3.083333,B
3.125000,B
3.166667,B
3.208333,B
3.250000,B
3.291667,B
3.333333,B
3.375000,B
3.416667,B
3.458333,B
3.500000,B
3.541667,B
3.583333,B
3.625000,B
3.666667,B
3.708333,P
3.750000,I
3.791667,B
3.833333,B
3.875000,B
3.916667,B
3.958333,B
4.000000,B
4.041667,B
4.083333,P
4.125000,B
4.166667,B
4.208333,B
4.250000,B
4.291667,B
4.333333,B
4.375000,B
4.416667,B
4.458333,B
4.500000,B
4.541667,B
4.583333,B
4.625000,B
4.666667,B
4.708333,B
4.750000,B
4.791667,B
4.833333,B
4.875000,B
4.916667,B
4.958333,B
5.000000,B
5.041667,B
5.083333,B
5.125000,B
5.166667,B
5.208333,B
5.250000,B
5.291667,B
5.333333,B
5.375000,B
5.416667,B
5.458333,B
5.500000,B
5.541667,B
5.583333,B
5.625000,B
5.666667,B
5.708333,B
5.750000,B
5.791667,B
5.833333,B
5.875000,B
5.916667,B
5.958333,B
6.000000,B
6.041667,B
6.083333,B
6.125000,B
6.166667,B
6.208333,B
6.250000,B
6.291667,B
6.333333,B
6.375000,B
6.416667,B
6.458333,B
6.500000,B
6.541667,B
6.583333,B
6.625000,B
6.666667,B
6.708333,B
6.750000,B
6.791667,B
6.833333,B
6.875000,B
6.916667,B
6.958333,B
7.000000,B
7.041667,B
7.083333,B
7.125000,B
7.166667,B
7.208333,B
7.250000,B
7.291667,B
7.333333,B
7.375000,B
7.416667,B
7.458333,P
7.500000,I
7.541667,B
7.583333,B
7.625000,B
7.666667,B
7.708333,B
7.750000,B
7.791667,B
7.833333,P
7.875000,B
7.916667,B
7.958333,B
8.000000,B
8.041667,B
8.083333,B
8.125000,B
8.166667,B
8.208333,B
8.250000,B
8.291667,B
8.333333,B
8.375000,B
8.416667,B
8.458333,B
8.500000,B
8.541667,B
8.583333,B
8.625000,B
8.666667,B
8.708333,B
8.750000,B
8.791667,B
8.833333,B
8.875000,B
8.916667,B
8.958333,B
9.000000,B
9.041667,B
9.083333,B
9.125000,B
9.166667,B
9.208333,B
9.250000,B
9.291667,B
9.333333,B
9.375000,B
9.416667,B
9.458333,B
9.500000,B
9.541667,B
9.583333,B
9.625000,B
9.666667,B
9.708333,B
9.750000,B
9.791667,B
9.833333,B
9.875000,B
9.916667,B
9.958333,B
10.000000,B
10.041667,B
10.083333,B
10.125000,B
10.166667,B
10.208333,B
10.250000,B
10.291667,B
10.333333,B
10.375000,B
10.416667,B
10.458333,B
10.500000,B
10.541667,B
10.583333,B
10.625000,B
10.666667,B
10.708333,B
10.750000,B
10.791667,B
10.833333,B
10.875000,B
10.916667,B
10.958333,B
11.000000,B
11.041667,B
11.083333,B
11.125000,B
11.166667,B
11.208333,P
11.250000,I
11.291667,B
11.333333,B
11.375000,B
11.416667,B
11.458333,B
11.500000,B
11.541667,B
11.583333,P
11.625000,B
11.666667,B
11.708333,B
11.750000,B
11.791667,B
11.833333,B
11.875000,B
11.916667,B
11.958333,B
12.000000,B
12.041667,B
12.083333,B
12.125000,B
12.166667,B
12.208333,B
12.250000,B
12.291667,B
12.333333,B
12.375000,B
12.416667,B
12.458333,B
12.500000,B
12.541667,B
12.583333,B
12.625000,B
12.666667,B
12.708333,B
12.750000,B
12.791667,B
12.833333,B
12.875000,B
12.916667,B
12.958333,B
13.000000,B
13.041667,B
13.083333,B
13.125000,B
13.166667,B
13.208333,B
13.250000,B
13.291667,B
13.333333,B
13.375000,B
13.416667,B
13.458333,B
13.500000,B
13.541667,B
13.583333,B
13.625000,B
13.666667,B
13.708333,B
13.750000,B
13.791667,B
13.833333,B
13.875000,B
13.916667,B
13.958333,B
14.000000,B
14.041667,B
14.083333,B
14.125000,B
14.166667,B
14.208333,B
14.250000,B
14.291667,B
14.333333,B
14.375000,B
14.416667,B
14.458333,B
14.500000,B
14.541667,B
14.583333,B
14.625000,B
14.666667,B
14.708333,B
14.750000,B
14.791667,B
14.833333,B
14.875000,B
14.916667,B
14.958333,P
15.000000,I
15.041667,B
15.083333,B
15.125000,B
15.166667,B
15.208333,B
15.250000,B
15.291667,B
15.333333,P
15.375000,B
15.416667,B
15.458333,B
15.500000,B
15.541667,B
15.583333,B
15.625000,B
15.666667,B
15.708333,B
15.750000,B
15.791667,B
15.833333,B
15.875000,B
15.916667,B
15.958333,B
16.000000,B
16.041667,B
16.083333,B
16.125000,B
16.166667,B
16.208333,B
16.250000,B
16.291667,B
16.333333,B
16.375000,B
16.416667,B
16.458333,B
16.500000,B
16.541667,B
16.583333,B
16.625000,B
16.666667,B
16.708333,B
16.750000,B
16.791667,B
16.833333,B
16.875000,B
16.916667,B
16.958333,B
17.000000,B
17.041667,B
17.083333,B
17.125000,B
17.166667,B
17.208333,B
17.250000,B
17.291667,B
17.333333,B
17.375000,B
17.416667,B
17.458333,B
17.500000,B
17.541667,B
17.583333,B
17.625000,B
17.666667,B
17.708333,B
17.750000,B
17.791667,B
17.833333,B
17.875000,B
17.916667,B
17.958333,B
18.000000,B
18.041667,B
18.083333,B
18.125000,B
18.166667,B
18.208333,B
18.250000,B
18.291667,B
18.333333,B
18.375000,B
18.416667,B
18.458333,B
18.500000,B
18.541667,B
18.583333,B
18.625000,B
18.666667,B
18.708333,P
18.750000,I
18.791667,B
18.833333,B
18.875000,B
18.916667,B
18.958333,B
19.000000,B
19.041667,B
19.083333,P
19.125000,B
19.166667,B
19.208333,B
19.250000,B
19.291667,B
19.333333,B
19.375000,B
19.416667,B
19.458333,B
19.500000,B
19.541667,B
19.583333,B
19.625000,B
19.666667,B
19.708333,B
19.750000,B
19.791667,B
19.833333,B
19.875000,B
19.916667,B
19.958333,B
20.000000,B
20.041667,B
20.083333,B
20.125000,B
20.166667,B
20.208333,B
20.250000,B
20.291667,B
20.333333,B
20.375000,B
20.416667,B
20.458333,B
20.500000,B
20.541667,B
20.583333,B
20.625000,B
20.666667,B
20.708333,B
20.750000,B
20.791667,B
20.833333,B
20.875000,B
20.916667,B
20.958333,B
21.000000,B
21.041667,B
21.083333,B
21.125000,B
21.166667,B
21.208333,B
21.250000,B
21.291667,B
21.333333,B
21.375000,B
21.416667,B
21.458333,B
21.500000,B
21.541667,B
21.583333,B
21.625000,B
21.666667,B
21.708333,B
21.750000,B
21.791667,B
21.833333,B
21.875000,B
21.916667,B
21.958333,B
22.000000,B
22.041667,B
22.083333,B
22.125000,B
22.166667,B
22.208333,B
22.250000,B
22.291667,B
22.333333,B
22.375000,B
22.416667,B
22.458333,P
22.500000,I
22.541667,B
22.583333,B
22.625000,B
22.666667,B
22.708333,B
22.750000,B
22.791667,B
22.833333,P
22.875000,B
22.916667,B
