idx,log_timestamp,event_type,video_pos_ms/audio_pos_ms/elapsed_ms,expected_note,detected_note,confidence/clarity,reason/details,raw_log_excerpt,frame_extracts
wrong_01,N/A,WRONG_FLASH,2837,expectedPCs=3,midi=65 pc=5,0.73,N/A,I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=1 expectedMidi=63 expectedPC=3 window=[2.825..4.150] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[] || I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=1 elapsed=2.837 expectedMidi=63 expectedPC=3 window=[2.825..4.150] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): WRONG_FLASH sessionId=1 elapsed=2.837 wrongMidi=65 wrongPC=5 conf=0.73 expectedPCs={3} || I/flutter (29679): SESSION4_MATCH_FAIL: rawMidi=65 usedMidi=65 t=2837.0 nextExpectedMidi=63 dist=2 || D/AudioRecord(29679): EVENT_NEW_POS,"frames=frame_000066.jpg,frame_000068.jpg,frame_000070.jpg"
wrong_02,N/A,WRONG_FLASH,4133,expectedPCs=0,midi=44 pc=8,1.00,N/A,I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=4 pitchClassesInWindow=[] || I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.133 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): WRONG_FLASH sessionId=1 elapsed=4.133 wrongMidi=44 wrongPC=8 conf=1.00 expectedPCs={0} || I/flutter (29679): SESSION4_MATCH_FAIL: rawMidi=44 usedMidi=44 t=4133.0 nextExpectedMidi=63 dist=19 || D/AudioRecord(29679): EVENT_NEW_POS,"frames=frame_000097.jpg,frame_000099.jpg,frame_000101.jpg"
wrong_03,N/A,WRONG_FLASH,4303,expectedPCs=0,midi=44 pc=8,1.00,N/A,I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[] || I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.303 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): WRONG_FLASH sessionId=1 elapsed=4.303 wrongMidi=44 wrongPC=8 conf=1.00 expectedPCs={0} || I/flutter (29679): SESSION4_ANTISPAM_WRONG: Skip duplicate midi=44 (< 500ms) || D/AudioRecord(29679): EVENT_NEW_POS,"frames=frame_000101.jpg,frame_000103.jpg,frame_000105.jpg"
wrong_04,N/A,SESSION4_ANTISPAM_WRONG,N/A,expectedMidi=60,midi=44,N/A,Skip duplicate,I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.303 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): WRONG_FLASH sessionId=1 elapsed=4.303 wrongMidi=44 wrongPC=8 conf=1.00 expectedPCs={0} || I/flutter (29679): SESSION4_ANTISPAM_WRONG: Skip duplicate midi=44 (< 500ms) || D/AudioRecord(29679): EVENT_NEW_POS || I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[],N/A
wrong_05,N/A,WRONG_NOTE,2837,expectedMidi=60,midi=65,N/A,No matching expected note within window,I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=2 pitchClassesInWindow=[] || I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.527 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): WRONG_NOTE session=1 playedId=d3696739 pitch=65 t=2837.0ms reason=No matching expected note within window || D/AudioRecord(29679): EVENT_NEW_POS || I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=2 pitchClassesInWindow=[],"frames=frame_000066.jpg,frame_000068.jpg,frame_000070.jpg"
wrong_06,N/A,WRONG_NOTE,4133,N/A,midi=44,N/A,No matching expected note within window,"D/AidlBufferPoolAcc(29679): evictor expired: 1, evicted: 1 || D/AudioRecord(29679): EVENT_NEW_POS || I/flutter (29679): WRONG_NOTE session=1 playedId=bbba6f84 pitch=44 t=4133.0ms reason=No matching expected note within window || D/AudioRecord(29679): EVENT_NEW_POS || D/AudioRecord(29679): EVENT_NEW_POS","frames=frame_000097.jpg,frame_000099.jpg,frame_000101.jpg"
wrong_07,N/A,WRONG_FLASH,7239,expectedPCs=10,midi=61 pc=1,0.51,N/A,I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=4 expectedMidi=70 expectedPC=10 window=[7.200..8.525] eventsInWindow=0 totalEvents=10 pitchClassesInWindow=[] || I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=4 elapsed=7.239 expectedMidi=70 expectedPC=10 window=[7.200..8.525] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): WRONG_FLASH sessionId=1 elapsed=7.239 wrongMidi=61 wrongPC=1 conf=0.51 expectedPCs={10} || I/flutter (29679): SESSION4_MATCH_FAIL: rawMidi=61 usedMidi=61 t=7239.0 nextExpectedMidi=70 dist=9 || D/AudioRecord(29679): EVENT_NEW_POS,"frames=frame_000172.jpg,frame_000174.jpg,frame_000176.jpg"
wrong_08,01-18 14:29:45.858,WRONG_FLASH,2837,expectedPCs=3,midi=65 pc=5,0.73,N/A,01-18 14:29:45.855 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=1 expectedMidi=63 expectedPC=3 window=[2.825..4.150] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[] || 01-18 14:29:45.856 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=1 elapsed=2.837 expectedMidi=63 expectedPC=3 window=[2.825..4.150] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:45.858 29679 29679 I flutter : WRONG_FLASH sessionId=1 elapsed=2.837 wrongMidi=65 wrongPC=5 conf=0.73 expectedPCs={3} || 01-18 14:29:45.861 29679 29679 I flutter : SESSION4_MATCH_FAIL: rawMidi=65 usedMidi=65 t=2837.0 nextExpectedMidi=63 dist=2 || 01-18 14:29:45.964 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=1 expectedMidi=63 expectedPC=3 window=[2.825..4.150] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[],"frames=frame_000066.jpg,frame_000068.jpg,frame_000070.jpg"
wrong_09,01-18 14:29:47.152,WRONG_FLASH,4133,expectedPCs=0,midi=44 pc=8,1.00,N/A,01-18 14:29:47.151 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=4 pitchClassesInWindow=[] || 01-18 14:29:47.151 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.133 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:47.152 29679 29679 I flutter : WRONG_FLASH sessionId=1 elapsed=4.133 wrongMidi=44 wrongPC=8 conf=1.00 expectedPCs={0} || 01-18 14:29:47.153 29679 29679 I flutter : SESSION4_MATCH_FAIL: rawMidi=44 usedMidi=44 t=4133.0 nextExpectedMidi=63 dist=19 || 01-18 14:29:47.233 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=4 pitchClassesInWindow=[],"frames=frame_000097.jpg,frame_000099.jpg,frame_000101.jpg"
wrong_10,01-18 14:29:47.322,WRONG_FLASH,4303,expectedPCs=0,midi=44 pc=8,1.00,N/A,01-18 14:29:47.321 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[] || 01-18 14:29:47.322 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.303 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:47.322 29679 29679 I flutter : WRONG_FLASH sessionId=1 elapsed=4.303 wrongMidi=44 wrongPC=8 conf=1.00 expectedPCs={0} || 01-18 14:29:47.323 29679 29679 I flutter : SESSION4_ANTISPAM_WRONG: Skip duplicate midi=44 (< 500ms) || 01-18 14:29:47.354 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[],"frames=frame_000101.jpg,frame_000103.jpg,frame_000105.jpg"
wrong_11,01-18 14:29:47.323,SESSION4_ANTISPAM_WRONG,N/A,expectedMidi=60,midi=44,N/A,Skip duplicate,01-18 14:29:47.322 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.303 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:47.322 29679 29679 I flutter : WRONG_FLASH sessionId=1 elapsed=4.303 wrongMidi=44 wrongPC=8 conf=1.00 expectedPCs={0} || 01-18 14:29:47.323 29679 29679 I flutter : SESSION4_ANTISPAM_WRONG: Skip duplicate midi=44 (< 500ms) || 01-18 14:29:47.354 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=3 pitchClassesInWindow=[] || 01-18 14:29:47.354 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.342 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null,N/A
wrong_12,01-18 14:29:47.553,WRONG_NOTE,2837,expectedMidi=60,midi=65,N/A,No matching expected note within window,01-18 14:29:47.546 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=2 pitchClassesInWindow=[] || 01-18 14:29:47.546 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.527 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:47.553 29679 29679 I flutter : WRONG_NOTE session=1 playedId=d3696739 pitch=65 t=2837.0ms reason=No matching expected note within window || 01-18 14:29:47.630 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=2 expectedMidi=60 expectedPC=0 window=[4.075..5.400] eventsInWindow=0 totalEvents=2 pitchClassesInWindow=[] || 01-18 14:29:47.630 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=2 elapsed=4.612 expectedMidi=60 expectedPC=0 window=[4.075..5.400] result=REJECT reason=no_events_in_buffer bestEvent=null,"frames=frame_000066.jpg,frame_000068.jpg,frame_000070.jpg"
wrong_13,01-18 14:29:48.811,WRONG_NOTE,4133,N/A,midi=44,N/A,No matching expected note within window,"01-18 14:29:48.434 29679 29679 I flutter : RESOLVE_NOTE session=1 idx=3 grade=perfect dt=0.0ms pts=100 combo=2 total=400 match=fc07c0ab || 01-18 14:29:48.493   929   929 I BufferQueueProducer: [SurfaceView[com.ludo.shazapiano/com.ludo.shazapiano.MainActivity](BLAST)#31214](this:0xb400007c7d1af468,id:-1,api:0,p:-1,c:929) queueBuffer: fps=23.25 dur=1032.42 max=66.45 min=16.75 || 01-18 14:29:48.811 29679 29679 I flutter : WRONG_NOTE session=1 playedId=bbba6f84 pitch=44 t=4133.0ms reason=No matching expected note within window || 01-18 14:29:49.147 29679 29679 I flutter : MIC: rms=0.130 f0=276.9 note=C#4 conf=1.00 || 01-18 14:29:49.509   929   929 I BufferQueueProducer: [SurfaceView[com.ludo.shazapiano/com.ludo.shazapiano.MainActivity](BLAST)#31214](this:0xb400007c7d1af468,id:-1,api:0,p:-1,c:929) queueBuffer: fps=24.60 dur=1016.11 max=50.49 min=16.54","frames=frame_000097.jpg,frame_000099.jpg,frame_000101.jpg"
wrong_14,01-18 14:29:50.258,WRONG_FLASH,7239,expectedPCs=10,midi=61 pc=1,0.51,N/A,01-18 14:29:50.258 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=4 expectedMidi=70 expectedPC=10 window=[7.200..8.525] eventsInWindow=0 totalEvents=10 pitchClassesInWindow=[] || 01-18 14:29:50.258 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=4 elapsed=7.239 expectedMidi=70 expectedPC=10 window=[7.200..8.525] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:50.258 29679 29679 I flutter : WRONG_FLASH sessionId=1 elapsed=7.239 wrongMidi=61 wrongPC=1 conf=0.51 expectedPCs={10} || 01-18 14:29:50.261 29679 29679 I flutter : SESSION4_MATCH_FAIL: rawMidi=61 usedMidi=61 t=7239.0 nextExpectedMidi=70 dist=9 || 01-18 14:29:50.342 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=4 expectedMidi=70 expectedPC=10 window=[7.200..8.525] eventsInWindow=0 totalEvents=10 pitchClassesInWindow=[],"frames=frame_000172.jpg,frame_000174.jpg,frame_000176.jpg"
miss_01,N/A,NEAR_MISS_NOTE,7239,N/A,midi=61,N/A,Pitch-class matches expected near same time (likely octave/harmonic artifact),I/flutter (29679): BUFFER_STATE sessionId=1 noteIdx=6 expectedMidi=60 expectedPC=0 window=[8.450..9.775] eventsInWindow=1 totalEvents=2 pitchClassesInWindow=[1] || I/flutter (29679): HIT_DECISION sessionId=1 noteIdx=6 elapsed=8.923 expectedMidi=60 expectedPC=0 window=[8.450..9.775] result=REJECT reason=no_events_in_buffer bestEvent=null || I/flutter (29679): NEAR_MISS_NOTE session=1 playedId=6bd88ccf pitch=61 t=7239.0ms reason=Pitch-class matches expected near same time (likely octave/harmonic artifact) || D/CCodecBufferChannel(29679): [c2.mtk.avc.decoder#548] input EOS || I/MiMediaCodec(29679): VideoToDisplayRealtimeFramerate send fps to display when stop,N/A
miss_02,01-18 14:29:51.947,NEAR_MISS_NOTE,7239,N/A,midi=61,N/A,Pitch-class matches expected near same time (likely octave/harmonic artifact),01-18 14:29:51.941 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=6 expectedMidi=60 expectedPC=0 window=[8.450..9.775] eventsInWindow=1 totalEvents=2 pitchClassesInWindow=[1] || 01-18 14:29:51.942 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=6 elapsed=8.923 expectedMidi=60 expectedPC=0 window=[8.450..9.775] result=REJECT reason=no_events_in_buffer bestEvent=null || 01-18 14:29:51.947 29679 29679 I flutter : NEAR_MISS_NOTE session=1 playedId=6bd88ccf pitch=61 t=7239.0ms reason=Pitch-class matches expected near same time (likely octave/harmonic artifact) || 01-18 14:29:52.063 29679 29679 I flutter : BUFFER_STATE sessionId=1 noteIdx=6 expectedMidi=60 expectedPC=0 window=[8.450..9.775] eventsInWindow=1 totalEvents=2 pitchClassesInWindow=[1] || 01-18 14:29:52.064 29679 29679 I flutter : HIT_DECISION sessionId=1 noteIdx=6 elapsed=9.041 expectedMidi=60 expectedPC=0 window=[8.450..9.775] result=REJECT reason=no_events_in_buffer bestEvent=null,N/A
